window_id,class,feature,contribution_raw_margin,base_raw_margin
1603:1,O,XMFCC11,0.0,0.006591796875
1603:1,O,XMFCC12,0.0,0.006591796875
1603:1,O,YMFCC0,-0.018861211836338043,0.006591796875
1603:1,O,YMFCC1,-0.008009455166757107,0.006591796875
1603:1,O,YMFCC2,0.0,0.006591796875
1603:1,O,YMFCC3,0.0,0.006591796875
1603:1,O,YMFCC4,0.0,0.006591796875
1603:1,O,YMFCC5,0.0,0.006591796875
1603:1,O,YMFCC6,0.0,0.006591796875
1603:1,O,YMFCC7,0.0,0.006591796875
1603:1,O,YMFCC8,0.0,0.006591796875
1603:1,O,YMFCC9,0.0,0.006591796875
1603:1,O,YMFCC10,0.0,0.006591796875
1603:1,O,YMFCC11,0.0,0.006591796875
1603:1,O,YMFCC12,0.0,0.006591796875
1603:1,O,ZMFCC0,-0.1879553645849228,0.006591796875
1603:1,O,ZMFCC1,-0.34422779083251953,0.006591796875
1603:1,O,ZMFCC2,0.0,0.006591796875
1603:1,O,ZMFCC3,-0.021637162193655968,0.006591796875
1603:1,O,ZMFCC4,0.0,0.006591796875
1603:1,O,ZMFCC5,0.0,0.006591796875
1603:1,O,ZMFCC6,0.0,0.006591796875
1603:1,O,ZMFCC7,0.0,0.006591796875
1603:1,O,ZMFCC8,0.0,0.006591796875
1603:1,O,ZMFCC9,0.0,0.006591796875
1603:1,O,ZMFCC10,0.0,0.006591796875
1603:1,O,ZMFCC11,0.0,0.006591796875
1603:1,O,ZMFCC12,0.0,0.006591796875
1603:1,O,XYCOS,-0.007210838608443737,0.006591796875
1603:1,O,XZCOS,0.07950087636709213,0.006591796875
1603:1,O,YZCOS,0.030222216621041298,0.006591796875
1603:1,O,XYCOR,0.011241416446864605,0.006591796875
1603:1,O,XZCOR,-0.003769546514376998,0.006591796875
1603:1,O,YZCOR,-0.016513725742697716,0.006591796875
1603:1,O,RESULTANT,0.0018891235813498497,0.006591796875
1603:1,P,X0,0.024812210351228714,-0.03049476444721222
1603:1,P,X1,-0.19894517958164215,-0.03049476444721222
1603:1,P,X2,-0.4588785469532013,-0.03049476444721222
1603:1,P,X3,-0.020486369729042053,-0.03049476444721222
1603:1,P,X4,0.015160754323005676,-0.03049476444721222
1603:1,P,X5,-0.06922551989555359,-0.03049476444721222
1603:1,P,X6,0.004765293560922146,-0.03049476444721222
1603:1,P,X7,-0.01907290332019329,-0.03049476444721222
1603:1,P,X8,0.0031278827227652073,-0.03049476444721222
1603:1,P,X9,-0.05267707258462906,-0.03049476444721222
1603:1,P,Y0,-0.01081901416182518,-0.03049476444721222
1603:1,P,Y1,0.02232229895889759,-0.03049476444721222
1603:1,P,Y2,0.08626565337181091,-0.03049476444721222
1603:1,P,Y3,-0.008851246908307076,-0.03049476444721222
1603:1,P,Y4,0.0024666073732078075,-0.03049476444721222
1603:1,P,Y5,0.003377081360667944,-0.03049476444721222
1603:1,P,Y6,0.0008130709175020456,-0.03049476444721222
1603:1,P,Y7,-0.0002535324601922184,-0.03049476444721222
1603:1,P,Y8,-0.0009485871996730566,-0.03049476444721222
1603:1,P,Y9,-0.007578425109386444,-0.03049476444721222
1603:1,P,Z0,0.10066959261894226,-0.03049476444721222
1603:1,P,Z1,-0.17133429646492004,-0.03049476444721222
1603:1,P,Z2,-0.1401204913854599,-0.03049476444721222
1603:1,P,Z3,0.022888489067554474,-0.03049476444721222
1603:1,P,Z4,-0.005719610955566168,-0.03049476444721222
1603:1,P,Z5,-0.0448790118098259,-0.03049476444721222
1603:1,P,Z6,0.003516032826155424,-0.03049476444721222
1603:1,P,Z7,-0.0019054545555263758,-0.03049476444721222
1603:1,P,Z8,-0.005283552687615156,-0.03049476444721222
1603:1,P,Z9,-0.003809034824371338,-0.03049476444721222
1603:1,P,XAVG,-0.19105255603790283,-0.03049476444721222
1603:1,P,YAVG,0.0003171830321662128,-0.03049476444721222
1603:1,P,ZAVG,-0.07631079107522964,-0.03049476444721222
1603:1,P,XPEAK,-0.3776724934577942,-0.03049476444721222
1603:1,P,YPEAK,-0.022899091243743896,-0.03049476444721222
1603:1,P,ZPEAK,-0.12310000509023666,-0.03049476444721222
1603:1,P,XABSOLDEV,0.008507112972438335,-0.03049476444721222
1603:1,P,YABSOLDEV,-0.02759321965277195,-0.03049476444721222
1603:1,P,ZABSOLDEV,-0.009128342382609844,-0.03049476444721222
1603:1,P,XSTANDDEV,0.0017275719437748194,-0.03049476444721222
1603:1,P,YSTANDDEV,-0.04961707815527916,-0.03049476444721222
1603:1,P,ZSTANDDEV,-0.059526145458221436,-0.03049476444721222
1603:1,P,XVAR,0.0004139287048019469,-0.03049476444721222
1603:1,P,YVAR,-0.0064538815058767796,-0.03049476444721222
1603:1,P,ZVAR,0.0,-0.03049476444721222
1603:1,P,XMFCC0,-0.08514399081468582,-0.03049476444721222
1603:1,P,XMFCC1,-0.012890143319964409,-0.03049476444721222
1603:1,P,XMFCC2,0.0,-0.03049476444721222
1603:1,P,XMFCC3,0.0,-0.03049476444721222
1603:1,P,XMFCC4,0.0,-0.03049476444721222
1603:1,P,XMFCC5,0.0,-0.03049476444721222
1603:1,P,XMFCC6,0.0,-0.03049476444721222
1603:1,P,XMFCC7,0.0,-0.03049476444721222
1603:1,P,XMFCC8,0.0,-0.03049476444721222
1603:1,P,XMFCC9,0.0,-0.03049476444721222
1603:1,P,XMFCC10,0.0,-0.03049476444721222
1603:1,P,XMFCC11,0.0,-0.03049476444721222
1603:1,P,XMFCC12,0.0,-0.03049476444721222
1603:1,P,YMFCC0,-0.04906485602259636,-0.03049476444721222
1603:1,P,YMFCC1,-0.010301676578819752,-0.03049476444721222
1603:1,P,YMFCC2,0.0,-0.03049476444721222
1603:1,P,YMFCC3,-0.0028378379065543413,-0.03049476444721222
1603:1,P,YMFCC4,0.0,-0.03049476444721222
1603:1,P,YMFCC5,0.0,-0.03049476444721222
1603:1,P,YMFCC6,0.0,-0.03049476444721222
1603:1,P,YMFCC7,0.0,-0.03049476444721222
1603:1,P,YMFCC8,0.0,-0.03049476444721222
1603:1,P,YMFCC9,0.0,-0.03049476444721222
1603:1,P,YMFCC10,0.0,-0.03049476444721222
1603:1,P,YMFCC11,0.0,-0.03049476444721222
1603:1,P,YMFCC12,0.0,-0.03049476444721222
1603:1,P,ZMFCC0,-0.36953702569007874,-0.03049476444721222
1603:1,P,ZMFCC1,-0.4091068506240845,-0.03049476444721222
1603:1,P,ZMFCC2,-0.03532689809799194,-0.03049476444721222
1603:1,P,ZMFCC3,0.0,-0.03049476444721222
1603:1,P,ZMFCC4,0.0,-0.03049476444721222
1603:1,P,ZMFCC5,0.0,-0.03049476444721222
1603:1,P,ZMFCC6,0.0,-0.03049476444721222
1603:1,P,ZMFCC7,0.0,-0.03049476444721222
1603:1,P,ZMFCC8,0.0,-0.03049476444721222
1603:1,P,ZMFCC9,0.0,-0.03049476444721222
1603:1,P,ZMFCC10,0.0,-0.03049476444721222
1603:1,P,ZMFCC11,0.0,-0.03049476444721222
1603:1,P,ZMFCC12,0.0,-0.03049476444721222
1603:1,P,XYCOS,0.026081910356879234,-0.03049476444721222
1603:1,P,XZCOS,-0.07816567271947861,-0.03049476444721222
1603:1,P,YZCOS,0.11206056922674179,-0.03049476444721222
1603:1,P,XYCOR,0.001428377814590931,-0.03049476444721222
1603:1,P,XZCOR,-0.13053295016288757,-0.03049476444721222
1603:1,P,YZCOR,-0.18523307144641876,-0.03049476444721222
1603:1,P,RESULTANT,0.01139632984995842,-0.03049476444721222
1603:1,Q,X0,0.11325670778751373,-0.020927317440509796
1603:1,Q,X1,-0.5132554769515991,-0.020927317440509796
1603:1,Q,X2,-0.16383348405361176,-0.020927317440509796
1603:1,Q,X3,0.0073293582536280155,-0.020927317440509796
1603:1,Q,X4,0.01551088411360979,-0.020927317440509796
1603:1,Q,X5,0.0006308484589681029,-0.020927317440509796
1603:1,Q,X6,-0.07265442609786987,-0.020927317440509796
1603:1,Q,X7,0.005282972007989883,-0.020927317440509796
1603:1,Q,X8,0.0,-0.020927317440509796
1603:1,Q,X9,-0.005965971853584051,-0.020927317440509796
1603:1,Q,Y0,-0.0015803924761712551,-0.020927317440509796
1603:1,Q,Y1,-0.28748658299446106,-0.020927317440509796
1603:1,Q,Y2,0.02180991880595684,-0.020927317440509796
1603:1,Q,Y3,-0.03318426012992859,-0.020927317440509796
1603:1,Q,Y4,0.0006536163273267448,-0.020927317440509796
1603:1,Q,Y5,-0.003995407372713089,-0.020927317440509796
1603:1,Q,Y6,0.0,-0.020927317440509796
1603:1,Q,Y7,-6.716688221786171e-05,-0.020927317440509796
1603:1,Q,Y8,0.0,-0.020927317440509796
1603:1,Q,Y9,-0.0013863879721611738,-0.020927317440509796
1603:1,Q,Z0,-0.0754224956035614,-0.020927317440509796
1603:1,Q,Z1,-0.12986643612384796,-0.020927317440509796
1603:1,Q,Z2,-0.014703179709613323,-0.020927317440509796
1603:1,Q,Z3,0.010850326158106327,-0.020927317440509796
1603:1,Q,Z4,-0.018381783738732338,-0.020927317440509796
1603:1,Q,Z5,-0.008281374350190163,-0.020927317440509796
1603:1,Q,Z6,-0.016119500622153282,-0.020927317440509796
1603:1,Q,Z7,-0.01690758392214775,-0.020927317440509796
1603:1,Q,Z8,-0.0031158216297626495,-0.020927317440509796
1603:1,Q,Z9,-0.032244548201560974,-0.020927317440509796
1603:1,Q,XAVG,-0.02205878496170044,-0.020927317440509796
1603:1,Q,YAVG,-0.1733715832233429,-0.020927317440509796
1603:1,Q,ZAVG,0.01130947656929493,-0.020927317440509796
1603:1,Q,XPEAK,0.12677058577537537,-0.020927317440509796
1603:1,Q,YPEAK,0.022879378870129585,-0.020927317440509796
1603:1,Q,ZPEAK,-0.07432471215724945,-0.020927317440509796
1603:1,Q,XABSOLDEV,-0.9810662865638733,-0.020927317440509796
1603:1,Q,YABSOLDEV,-0.155660480260849,-0.020927317440509796
1603:1,Q,ZABSOLDEV,0.0026810308918356895,-0.020927317440509796
1603:1,Q,XSTANDDEV,-0.09279889613389969,-0.020927317440509796
1603:1,Q,YSTANDDEV,-0.012890113517642021,-0.020927317440509796
1603:1,Q,ZSTANDDEV,0.007441501133143902,-0.020927317440509796
1603:1,Q,XVAR,-0.01486758142709732,-0.020927317440509796
1603:1,Q,YVAR,0.00045918149407953024,-0.020927317440509796
1603:1,Q,ZVAR,0.0010686499299481511,-0.020927317440509796
1603:1,Q,XMFCC0,-0.18292661011219025,-0.020927317440509796
1603:1,Q,XMFCC1,-0.02444317750632763,-0.020927317440509796
1603:1,Q,XMFCC2,0.0,-0.020927317440509796
1603:1,Q,XMFCC3,0.0,-0.020927317440509796
1603:1,Q,XMFCC4,0.0,-0.020927317440509796
1603:1,Q,XMFCC5,0.0,-0.020927317440509796
1603:1,Q,XMFCC6,0.0,-0.020927317440509796
1603:1,Q,XMFCC7,0.0,-0.020927317440509796
1603:1,Q,XMFCC8,0.0,-0.020927317440509796
1603:1,Q,XMFCC9,0.0,-0.020927317440509796
1603:1,Q,XMFCC10,0.0,-0.020927317440509796
1603:1,Q,XMFCC11,0.0,-0.020927317440509796
1603:1,Q,XMFCC12,0.0,-0.020927317440509796
1603:1,Q,YMFCC0,0.26007384061813354,-0.020927317440509796
1603:1,Q,YMFCC1,0.07175840437412262,-0.020927317440509796
1603:1,Q,YMFCC2,0.0034512951970100403,-0.020927317440509796
1603:1,Q,YMFCC3,0.0,-0.020927317440509796
1603:1,Q,YMFCC4,0.0,-0.020927317440509796
1603:1,Q,YMFCC5,0.0,-0.020927317440509796
1603:1,Q,YMFCC6,0.0,-0.020927317440509796
1603:1,Q,YMFCC7,0.0,-0.020927317440509796
1603:1,Q,YMFCC8,0.0,-0.020927317440509796
1603:1,Q,YMFCC9,0.0,-0.020927317440509796
1603:1,Q,YMFCC10,0.0,-0.020927317440509796
1603:1,Q,YMFCC11,0.0,-0.020927317440509796
1603:1,Q,YMFCC12,0.0,-0.020927317440509796
1603:1,Q,ZMFCC0,-0.031091149896383286,-0.020927317440509796
1603:1,Q,ZMFCC1,-0.011600037105381489,-0.020927317440509796
1603:1,Q,ZMFCC2,-0.00016638264060020447,-0.020927317440509796
1603:1,Q,ZMFCC3,0.0,-0.020927317440509796
1603:1,Q,ZMFCC4,0.0,-0.020927317440509796
1603:1,Q,ZMFCC5,0.0,-0.020927317440509796
1603:1,Q,ZMFCC6,0.0,-0.020927317440509796
1603:1,Q,ZMFCC7,0.0,-0.020927317440509796
1603:1,Q,ZMFCC8,0.0,-0.020927317440509796
1603:1,Q,ZMFCC9,0.0,-0.020927317440509796
1603:1,Q,ZMFCC10,0.0,-0.020927317440509796
1603:1,Q,ZMFCC11,0.0,-0.020927317440509796
1603:1,Q,ZMFCC12,0.0,-0.020927317440509796
1603:1,Q,XYCOS,0.14339633285999298,-0.020927317440509796
1603:1,Q,XZCOS,-0.028495369479060173,-0.020927317440509796
1603:1,Q,YZCOS,-0.03867081180214882,-0.020927317440509796
1603:1,Q,XYCOR,0.0462806336581707,-0.020927317440509796
1603:1,Q,XZCOR,-0.05408642441034317,-0.020927317440509796
1603:1,Q,YZCOR,-0.006321993190795183,-0.020927317440509796
1603:1,Q,RESULTANT,0.008275274187326431,-0.020927317440509796
1603:1,R,X0,0.00020232642418704927,-0.14346377551555634
1603:1,R,X1,0.0006891064113005996,-0.14346377551555634
1603:1,R,X2,0.04954667016863823,-0.14346377551555634
1603:1,R,X3,-0.012854722328484058,-0.14346377551555634
1603:1,R,X4,0.012242603115737438,-0.14346377551555634
1603:1,R,X5,-0.04654889181256294,-0.14346377551555634
1603:1,R,X6,-0.11183572560548782,-0.14346377551555634
1603:1,R,X7,0.0,-0.14346377551555634
1603:1,R,X8,-0.0018093970138579607,-0.14346377551555634
1603:1,R,X9,0.0,-0.14346377551555634
1603:1,R,Y0,-0.05391029268503189,-0.14346377551555634
1603:1,R,Y1,-0.1460198163986206,-0.14346377551555634
1603:1,R,Y2,-0.387479692697525,-0.14346377551555634
1603:1,R,Y3,-0.02076629176735878,-0.14346377551555634
1603:1,R,Y4,0.0008207539212889969,-0.14346377551555634
1603:1,R,Y5,0.0003530731191858649,-0.14346377551555634
1603:1,R,Y6,-0.002923250664025545,-0.14346377551555634
1603:1,R,Y7,0.0,-0.14346377551555634
1603:1,R,Y8,-0.0005024641868658364,-0.14346377551555634
1603:1,R,Y9,0.0,-0.14346377551555634
1603:1,R,Z0,-0.015146603807806969,-0.14346377551555634
1603:1,R,Z1,-0.02989664487540722,-0.14346377551555634
1603:1,R,Z2,-0.030974965542554855,-0.14346377551555634
1603:1,R,Z3,-0.040235213935375214,-0.14346377551555634
1603:1,R,Z4,-0.01650765724480152,-0.14346377551555634
1603:1,R,Z5,-0.017736312001943588,-0.14346377551555634
1603:1,R,Z6,-0.004893244244158268,-0.14346377551555634
1603:1,R,Z7,-0.052411019802093506,-0.14346377551555634
1603:1,R,Z8,-0.18378378450870514,-0.14346377551555634
1603:1,R,Z9,-0.7862941026687622,-0.14346377551555634
1603:1,R,XAVG,0.007860766723752022,-0.14346377551555634
1603:1,R,YAVG,-0.0403941310942173,-0.14346377551555634
1603:1,R,ZAVG,-0.011808991432189941,-0.14346377551555634
1603:1,R,XPEAK,0.20932729542255402,-0.14346377551555634
1603:1,R,YPEAK,-0.11971960961818695,-0.14346377551555634
1603:1,R,ZPEAK,-0.013482102192938328,-0.14346377551555634
1603:1,R,XABSOLDEV,0.16477227210998535,-0.14346377551555634
1603:1,R,YABSOLDEV,0.024043042212724686,-0.14346377551555634
1603:1,R,ZABSOLDEV,-0.02036057598888874,-0.14346377551555634
1603:1,R,XSTANDDEV,0.011812837794423103,-0.14346377551555634
1603:1,R,YSTANDDEV,0.025382457301020622,-0.14346377551555634
1603:1,R,ZSTANDDEV,-0.023970825597643852,-0.14346377551555634
1603:1,R,XVAR,0.008085433393716812,-0.14346377551555634
1603:1,R,YVAR,0.0010510861175134778,-0.14346377551555634
1603:1,R,ZVAR,0.0,-0.14346377551555634
1603:1,R,XMFCC0,0.041997089982032776,-0.14346377551555634
1603:1,R,XMFCC1,0.004478634335100651,-0.14346377551555634
1603:1,R,XMFCC2,0.0,-0.14346377551555634
1603:1,R,XMFCC3,0.0,-0.14346377551555634
1603:1,R,XMFCC4,0.0,-0.14346377551555634
1603:1,R,XMFCC5,0.0,-0.14346377551555634
1603:1,R,XMFCC6,0.0,-0.14346377551555634
1603:1,R,XMFCC7,0.0,-0.14346377551555634
1603:1,R,XMFCC8,0.0,-0.14346377551555634
1603:1,R,XMFCC9,0.0,-0.14346377551555634
1603:1,R,XMFCC10,0.0,-0.14346377551555634
1603:1,R,XMFCC11,0.0,-0.14346377551555634
1603:1,R,XMFCC12,0.0,-0.14346377551555634
1603:1,R,YMFCC0,-0.19143499433994293,-0.14346377551555634
1603:1,R,YMFCC1,-0.015273508615791798,-0.14346377551555634
1603:1,R,YMFCC2,0.0,-0.14346377551555634
1603:1,R,YMFCC3,0.0,-0.14346377551555634
1603:1,R,YMFCC4,0.0,-0.14346377551555634
1603:1,R,YMFCC5,0.0,-0.14346377551555634
1603:1,R,YMFCC6,0.0,-0.14346377551555634
1603:1,R,YMFCC7,0.0,-0.14346377551555634
1603:1,R,YMFCC8,0.0,-0.14346377551555634
1603:1,R,YMFCC9,0.0,-0.14346377551555634
1603:1,R,YMFCC10,0.0,-0.14346377551555634
1603:1,R,YMFCC11,0.0,-0.14346377551555634
1603:1,R,YMFCC12,0.0,-0.14346377551555634
1603:1,R,ZMFCC0,-0.29573383927345276,-0.14346377551555634
1603:1,R,ZMFCC1,-0.23209549486637115,-0.14346377551555634
1603:1,R,ZMFCC2,-0.04094301164150238,-0.14346377551555634
1603:1,R,ZMFCC3,0.0,-0.14346377551555634
1603:1,R,ZMFCC4,0.0,-0.14346377551555634
1603:1,R,ZMFCC5,0.0,-0.14346377551555634
1603:1,R,ZMFCC6,0.0,-0.14346377551555634
1603:1,R,ZMFCC7,0.0,-0.14346377551555634
1603:1,R,ZMFCC8,0.0,-0.14346377551555634
1603:1,R,ZMFCC9,0.0,-0.14346377551555634
1603:1,R,ZMFCC10,0.0,-0.14346377551555634
1603:1,R,ZMFCC11,0.0,-0.14346377551555634
1603:1,R,ZMFCC12,0.0,-0.14346377551555634
1603:1,R,XYCOS,-0.0476875901222229,-0.14346377551555634
1603:1,R,XZCOS,-0.0011170977959409356,-0.14346377551555634
1603:1,R,YZCOS,-0.3600737750530243,-0.14346377551555634
1603:1,R,XYCOR,-0.0025061205960810184,-0.14346377551555634
1603:1,R,XZCOR,-0.00994680542498827,-0.14346377551555634
1603:1,R,YZCOR,-0.08421184867620468,-0.14346377551555634
1603:1,R,RESULTANT,0.18259494006633759,-0.14346377551555634
1603:1,S,X0,-0.23423075675964355,-0.2765847444534302
1603:1,S,X1,0.023483499884605408,-0.2765847444534302
1603:1,S,X2,-0.08223520964384079,-0.2765847444534302
1603:1,S,X3,-0.0965554416179657,-0.2765847444534302
1603:1,S,X4,-0.14445963501930237,-0.2765847444534302
1603:1,S,X5,0.0010966418776661158,-0.2765847444534302
1603:1,S,X6,0.017124438658356667,-0.2765847444534302
1603:1,S,X7,-0.01807546243071556,-0.2765847444534302
1603:1,S,X8,-0.04762629419565201,-0.2765847444534302
1603:1,S,X9,0.03180381655693054,-0.2765847444534302
1603:1,S,Y0,-0.021133698523044586,-0.2765847444534302
1603:1,S,Y1,-0.07944232225418091,-0.2765847444534302
1603:1,S,Y2,-0.058138858526945114,-0.2765847444534302
1603:1,S,Y3,-9.269276051782072e-05,-0.2765847444534302
1603:1,S,Y4,-0.05108935758471489,-0.2765847444534302
1603:1,S,Y5,-0.0012809638865292072,-0.2765847444534302
1603:1,S,Y6,-0.018686573952436447,-0.2765847444534302
1603:1,S,Y7,-0.009742796421051025,-0.2765847444534302
1603:1,S,Y8,0.0,-0.2765847444534302
1603:1,S,Y9,0.00028945086523890495,-0.2765847444534302
1603:1,S,Z0,-0.00013488356489688158,-0.2765847444534302
1603:1,S,Z1,0.0379914827644825,-0.2765847444534302
1603:1,S,Z2,0.11095259338617325,-0.2765847444534302
1603:1,S,Z3,-0.02092438004910946,-0.2765847444534302
1603:1,S,Z4,-0.1579776257276535,-0.2765847444534302
1603:1,S,Z5,-0.015359689481556416,-0.2765847444534302
1603:1,S,Z6,-0.0064267055131495,-0.2765847444534302
1603:1,S,Z7,-0.00024246430257335305,-0.2765847444534302
1603:1,S,Z8,-0.0038600321859121323,-0.2765847444534302
1603:1,S,Z9,-0.007185050752013922,-0.2765847444534302
1603:1,S,XAVG,-0.01643773354589939,-0.2765847444534302
1603:1,S,YAVG,-0.5333499312400818,-0.2765847444534302
1603:1,S,ZAVG,-0.019443444907665253,-0.2765847444534302
1603:1,S,XPEAK,-0.5716052651405334,-0.2765847444534302
1603:1,S,YPEAK,0.23411571979522705,-0.2765847444534302
1603:1,S,ZPEAK,-0.019489072263240814,-0.2765847444534302
1603:1,S,XABSOLDEV,-0.0648927092552185,-0.2765847444534302
1603:1,S,YABSOLDEV,0.002223541960120201,-0.2765847444534302
1603:1,S,ZABSOLDEV,-0.12227726727724075,-0.2765847444534302
1603:1,S,XSTANDDEV,-0.01815282180905342,-0.2765847444534302
1603:1,S,YSTANDDEV,0.026185689494013786,-0.2765847444534302
1603:1,S,ZSTANDDEV,-0.01135757565498352,-0.2765847444534302
1603:1,S,XVAR,0.0021961263846606016,-0.2765847444534302
1603:1,S,YVAR,0.016844099387526512,-0.2765847444534302
1603:1,S,ZVAR,-1.8131868273485452e-05,-0.2765847444534302
1603:1,S,XMFCC0,0.03204776719212532,-0.2765847444534302
1603:1,S,XMFCC1,0.011591200716793537,-0.2765847444534302
1603:1,S,XMFCC2,0.0,-0.2765847444534302
1603:1,S,XMFCC3,0.0,-0.2765847444534302
1603:1,S,XMFCC4,0.0,-0.2765847444534302
1603:1,S,XMFCC5,0.0,-0.2765847444534302
1603:1,S,XMFCC6,0.0,-0.2765847444534302
1603:1,S,XMFCC7,0.0,-0.2765847444534302
1603:1,S,XMFCC8,0.0,-0.2765847444534302
1603:1,S,XMFCC9,0.0,-0.2765847444534302
1603:1,S,XMFCC10,0.0,-0.2765847444534302
1603:1,S,XMFCC11,0.0,-0.2765847444534302
1603:1,S,XMFCC12,0.0,-0.2765847444534302
1603:1,S,YMFCC0,-0.17510394752025604,-0.2765847444534302
1603:1,S,YMFCC1,-0.06033385172486305,-0.2765847444534302
1603:1,S,YMFCC2,-0.003342505544424057,-0.2765847444534302
1603:1,S,YMFCC3,0.0,-0.2765847444534302
1603:1,S,YMFCC4,0.0,-0.2765847444534302
1603:1,S,YMFCC5,0.0,-0.2765847444534302
1603:1,S,YMFCC6,0.0,-0.2765847444534302
1603:1,S,YMFCC7,0.0,-0.2765847444534302
1603:1,S,YMFCC8,0.0,-0.2765847444534302
1603:1,S,YMFCC9,0.0,-0.2765847444534302
1603:1,S,YMFCC10,0.0,-0.2765847444534302
1603:1,S,YMFCC11,0.0,-0.2765847444534302
1603:1,S,YMFCC12,0.0,-0.2765847444534302
1603:1,S,ZMFCC0,-0.15735386312007904,-0.2765847444534302
1603:1,S,ZMFCC1,-0.029590308666229248,-0.2765847444534302
1603:1,S,ZMFCC2,-0.001123296096920967,-0.2765847444534302
1603:1,S,ZMFCC3,-0.008223800919950008,-0.2765847444534302
1603:1,S,ZMFCC4,0.0,-0.2765847444534302
1603:1,S,ZMFCC5,0.0,-0.2765847444534302
1603:1,S,ZMFCC6,0.0,-0.2765847444534302
1603:1,S,ZMFCC7,0.0,-0.2765847444534302
1603:1,S,ZMFCC8,0.0,-0.2765847444534302
1603:1,S,ZMFCC9,0.0,-0.2765847444534302
1603:1,S,ZMFCC10,0.0,-0.2765847444534302
1603:1,S,ZMFCC11,0.0,-0.2765847444534302
1603:1,S,ZMFCC12,0.0,-0.2765847444534302
1603:1,S,XYCOS,0.00101803510915488,-0.2765847444534302
1603:1,S,XZCOS,0.016686517745256424,-0.2765847444534302
1603:1,S,YZCOS,0.00034737432724796236,-0.2765847444534302
1603:1,S,XYCOR,0.037503909319639206,-0.2765847444534302
1603:1,S,XZCOR,0.0868762955069542,-0.2765847444534302
1603:1,S,YZCOR,0.026300128549337387,-0.2765847444534302
1603:1,S,RESULTANT,-0.19754742085933685,-0.2765847444534302
1603:2,A,X0,0.001262093661352992,0.04591704159975052
1603:2,A,X1,-0.0004912784788757563,0.04591704159975052
1603:2,A,X2,0.0,0.04591704159975052
1603:2,A,X3,0.07735003530979156,0.04591704159975052
1603:2,A,X4,0.02998580038547516,0.04591704159975052
1603:2,A,X5,0.16331855952739716,0.04591704159975052
1603:2,A,X6,0.565248966217041,0.04591704159975052
1603:2,A,X7,1.3455544710159302,0.04591704159975052
1603:2,A,X8,0.010745245963335037,0.04591704159975052
1603:2,A,X9,0.08904404193162918,0.04591704159975052
1603:2,A,Y0,0.02162184752523899,0.04591704159975052
1603:2,A,Y1,0.0231144018471241,0.04591704159975052
1603:2,A,Y2,0.021583933383226395,0.04591704159975052
1603:2,A,Y3,-0.0013618277153000236,0.04591704159975052
1603:2,A,Y4,0.029566066339612007,0.04591704159975052
1603:2,A,Y5,0.0024662117939442396,0.04591704159975052
1603:2,A,Y6,0.0,0.04591704159975052
1603:2,A,Y7,0.00021992054826114327,0.04591704159975052
1603:2,A,Y8,0.0,0.04591704159975052
1603:2,A,Y9,0.0005869297892786562,0.04591704159975052
1603:2,A,Z0,-0.1304847002029419,0.04591704159975052
1603:2,A,Z1,0.012314405292272568,0.04591704159975052
1603:2,A,Z2,0.005477935075759888,0.04591704159975052
